CountyName,CountyID,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Loving County,geoId/48301,0.0,0.0,0.0,0.0,0.0,0.0,26082.044,180711.404,264921.543408104,698777.128531782,681831.208686315,634196.166840615
Lubbock County,geoId/48303,393034.052,530473.728,366493.291,542415.568,364846.188167,307837.925576,300998.193167,308146.526758,362849.730455,346735.133379,286528.227197,309222.75797
McLennan County,geoId/48309,556095.926225,434554.372,933778.50865,5121764.834,6901981.122,4058419.788,4533051.236,6584031.906,6672412.216,5288484.324,4959111.956,5865329.056
McMullen County,geoId/48311,35219.36,321626.268,87575.37,70566.592,183455.246,214060.298,259204.66,144927.744,138947.974,136245.864,152671.592,165195.172
Matagorda County,geoId/48321,456751.292,661628.412,519881.518,516649.214,523479.604,586380.626,585815.158,513133.554,659791.84,665755.752,660985.73,674124.964
Montague County,geoId/48337,67.952,541462.028,651798.676,653062.508,687919.516,583272.608,451952.838,417649.098,330186.488,291428.556,269706.388,141199.38
Nacogdoches County,geoId/48347,99495.27,169344.788,192928.96,179873.784,176469.532,140806.166,108316.088,96747.562,303362.502,344727.672,318787.912,231444.872
Navarro County,geoId/48349,189736.82,194830.96,197174.364,200951.904,201716.47,206094.752,192363.848,194052.352,199560.092,215004.89,214476.19,217502.68
Nolan County,geoId/48353,393459.738,451589.382,442546.02,430703.552,461457.742,375041.926,431627.828,312697.9,771579.672,825453.238,823346.488,873256.668
Nueces County,geoId/48355,14341032.513,14948415.432825,15429774.970475,14349988.074,14171152.145,14553421.965,13467406.192,14244265.186,15233805.698,14422911.352,13741463.502,13253657.462
Ochiltree County,geoId/48357,43830.284,112803.576,103849.701,112487.358,101486.519,96684.49,64522.914,67613.112,69514.848,40686.058,44290.806,37548.88
Palo Pinto County,geoId/48363,248803.228,261084.086,195343.076,107109.796,114715.73,125738.278,171107.254,116096.384,305949.952,305485.13,137624.85,182261.572
Parker County,geoId/48367,459950.204,464744.594,510213.91,546297.474,570313.694,433865.978,256442.774,264220.438,265446.152,300437.596,175607.976,159947.662
Parmer County,geoId/48369,0.0,61179.442,68473.778,69150.47,43218.954,43558.024,44195.762,123958.876,111644.148,96430.384,85579.6,33345.628
Pecos County,geoId/48371,1485529.13,1066554.944,794842.54,827621.776,933738.4,811957.69,648349.786,566493.482,503040.814,575174.677358068,489493.294694123,451371.60265707
Randall County,geoId/48381,158885.18,156010.44,155669.068,129909.148,135382.448,119035.33,110984.16,96791.5,105102.546,109027.854,94763.192,119248.43
Real County,geoId/48385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28134.454,28519.15,29230.2,26615.658
Reeves County,geoId/48389,0.0,0.0,0.0,173797.904,372089.594,510279.728,589905.268,1352593.976,2487776.616,2994300.858,2586264.426,2588264.442
Refugio County,geoId/48391,0.0,14727.822,13507.026,109315.098,221831.384,169562.822,149938.648,125216.184,138492.248,136838.688,101522.756,649.748
Robertson County,geoId/21201,10749640.392,14932757.67,13278427.6,14338781.834,15723999.14,15048465.086,15044417.818,16276395.812,14962380.458,15224828.364,15915734.738,15341658.402
Robertson County,geoId/47147,10749640.392,14932757.67,13278427.6,14338781.834,15723999.14,15048465.086,15044417.818,16276395.812,14962380.458,15224828.364,15915734.738,15341658.402
Robertson County,geoId/48395,10749640.392,14932757.67,13278427.6,14338781.834,15723999.14,15048465.086,15044417.818,16276395.812,14962380.458,15224828.364,15915734.738,15341658.402
Rusk County,geoId/48401,84933.292505,84416.458164,75079.806611,64898.414,66655.464,68875.518,54992.924,52251.848,53374.784,51274.88,48133.876,47318.584
Rusk County,geoId/55107,84933.292505,84416.458164,75079.806611,64898.414,66655.464,68875.518,54992.924,52251.848,53374.784,51274.88,48133.876,47318.584
San Jacinto County,geoId/48407,110982.588,121133.752,101035.624,149678.696,220406.332,220394.332,140769.228,118766.96,101010.176,104867.46,152732.084,116656.516
San Patricio County,geoId/48409,3331561.3,3414775.456,3494414.5562,3601261.073,3639185.394,3445093.906,3044312.0056,2608587.409,2808189.5858,4612587.1786,4777769.669,6163636.7936
Scurry County,geoId/48415,438200.94,565263.768,594075.854,592244.42,550151.752,658241.662,578814.952,622450.9,553645.418,554535.392,564794.612,521300.672
Starr County,geoId/48427,81920.292,78695.414,81693.756,71028.932,71766.95,94240.948,96007.218,115926.878,114849.064,110251.272,43551.048,46663.74
Sterling County,geoId/48431,28029.696,37760.268,35939.87,47817.186,138277.438,105837.28,100338.746,101070.24,86359.6267265755,104791.816252343,109759.250612783,125146.822733788
Sutton County,geoId/48435,99750.984,96873.255,102191.265,117224.557,106694.41,106896.2731,108697.308,138610.14,141324.986,154759.542,117639.062,95273.982
Tarrant County,geoId/48439,1224450.763825,5258456.316925,7118541.78075,6253076.38,5023121.624,4539278.834,4248009.9628,4340345.2674,4812931.1509,4930230.5332,4986108.4323,4541583.3772
Terrell County,geoId/13273,84878.382,106223.924,112243.478,109528.462,127322.92,157397.072,134296.838,109722.606,116982.066,66359.168,153882.836,85095.496
Terrell County,geoId/48443,84878.382,106223.924,112243.478,109528.462,127322.92,157397.072,134296.838,109722.606,116982.066,66359.168,153882.836,85095.496
Titus County,geoId/48449,25939970.33,24170961.196,18493290.136,17348593.874,15521257.854,12123390.88,13373681.912,16069664.396,6022301.344,5094269.964,3825398.632,4887746.248
Tom Green County,geoId/48451,78901.0,89718.5,92703.75,97595.25,25839.0,18167.0,11126.25,17693.5,22859.0,33716.5,17558.25,28389.0
Travis County,geoId/48453,2414823.926447,3548588.8928854,3725191.8411626,3470805.38603,3434571.596782,3365506.0342713,3309065.7511969,3311393.715837,4087889.0392371,4195737.0315268,4185457.6903005,3850897.9340616
Tyler County,geoId/48457,32830.024,32248.426,29854.888,30702.784,32372.426,99002.676,33057.976,33260.424,42580.64,34459.12,33236.07,34458.81
Tyler County,geoId/54095,32830.024,32248.426,29854.888,30702.784,32372.426,99002.676,33057.976,33260.424,42580.64,34459.12,33236.07,34458.81
Upton County,geoId/48461,240688.748,475848.65,710183.875,843846.323,854689.582,886847.54583,713053.098,936204.678,1040931.68924898,2077241.26929643,1504135.00399254,1234476.1457124
Val Verde County,geoId/48465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55760.844,162384.796,153170.176
Victoria County,geoId/48469,2282107.666,1968609.306,2120661.464,2332659.316,2348565.67,2515081.642,2439294.666,2173284.684,2408991.016,2435520.0,2292009.456,2466971.074
Waller County,geoId/48473,36909.26,56499.6,44200.14,61800.84,48521.228,55772.558,56653.2,47136.232,53413.81,62583.856,53311.568,60405.834
Webb County,geoId/48479,365639.218,575510.228,695294.222,646905.286,674903.822,716401.164,647222.762,546605.16,609364.63,474693.466,423802.556,442486.958
Wharton County,geoId/48481,562541.264,728159.744,804624.538,822608.278,754466.952,763031.66,1063837.444,2178638.894,2556166.244,3260198.782,3087450.58,3289169.822
Wheeler County,geoId/13309,242884.988,329469.75,478491.096,403237.752,367262.016,337057.796,99351.008,163798.638,220490.44,235661.074811506,237579.299882116,165884.388
Wheeler County,geoId/31183,242884.988,329469.75,478491.096,403237.752,367262.016,337057.796,99351.008,163798.638,220490.44,235661.074811506,237579.299882116,165884.388
Wheeler County,geoId/41069,242884.988,329469.75,478491.096,403237.752,367262.016,337057.796,99351.008,163798.638,220490.44,235661.074811506,237579.299882116,165884.388
Wheeler County,geoId/48483,242884.988,329469.75,478491.096,403237.752,367262.016,337057.796,99351.008,163798.638,220490.44,235661.074811506,237579.299882116,165884.388
Wichita County,geoId/20203,273467.512,322840.084,340008.384,329476.262,320773.126,324120.436,316946.662,342552.764,343987.466,347294.51,347856.318,344859.016
Wichita County,geoId/48485,273467.512,322840.084,340008.384,329476.262,320773.126,324120.436,316946.662,342552.764,343987.466,347294.51,347856.318,344859.016
Winkler County,geoId/48495,89407.362,191341.342,201738.264,210487.168,245295.352,442364.914,355407.854,217856.656,302172.24979003,461358.511817351,294895.059428543,268284.225700114
Wise County,geoId/48497,0.0,1018253.5,2223837.728,4319658.206,4212139.398,3608141.006,4068355.788,4170232.694,3479123.832,1888309.398,1879608.6,1932892.116
Wise County,geoId/51195,0.0,1018253.5,2223837.728,4319658.206,4212139.398,3608141.006,4068355.788,4170232.694,3479123.832,1888309.398,1879608.6,1932892.116
Yoakum County,geoId/48501,1152579.636,1639891.018,1725882.456,1403714.322,1501042.964,942912.126,1387717.83,1461706.284,1663803.222,3023732.75,2506779.684,1329475.938
Young County,geoId/48503,305318.568,184247.446,130243.668,107990.1,127500.528,117210.216,76546.516,44109.436,83464.14,168552.976,127874.976,175352.952
Zapata County,geoId/48505,0.0,118583.5,88909.45,21792.72,61147.928,62896.586,49831.488,51928.534,36606.544,7392.05,71.8,281.25
Box Elder County,geoId/49003,176395.274,261515.542,292200.67,309599.734,304054.332,291167.5,328087.584,306625.424,338338.648,341157.882,359788.656,358268.552
Cache County,geoId/49005,48169.15,73459.248,97369.786,79189.296,78905.55,77966.2,88659.628,90911.822,90435.438,87185.524,93822.446,88939.04
Daggett County,geoId/49009,40504.432,68756.29,54746.34,51303.286,79977.694,71295.658,55896.18,47803.352,47350.496,49310.926,52376.112,46012.842
Davis County,geoId/19051,977898.646,971594.888,955705.56,1026428.804,1041587.842,1117686.45,1111679.234,1274261.466,1245347.75,1310813.392,1052022.812,1092197.688
Davis County,geoId/49011,977898.646,971594.888,955705.56,1026428.804,1041587.842,1117686.45,1111679.234,1274261.466,1245347.75,1310813.392,1052022.812,1092197.688
Duchesne County,geoId/49013,25137.85,74778.37,103831.036,89263.868,112168.966,52863.2,675283.916,365313.684,315191.98,276996.938,379940.1,376801.638
Emery County,geoId/49015,14700690.144,14149582.308,15105709.34,15516355.37,14615709.156,15010737.246,13004613.61,13453898.498,13110379.39,13436813.75,12459006.842,15494189.752
Juab County,geoId/49023,1402337.22,1297030.868,1276991.216,1376116.334,1549617.958,1493282.52,1197250.526,1162036.992,1636687.624,1793966.784,1515767.376,1684315.828
Millard County,geoId/49027,12764192.722,12759097.745,9808384.576,12564651.906,12322128.782,11716110.733,8594890.171,8575379.413,8647956.339,7661248.991,7009407.258,7668858.257
Salt Lake County,geoId/49035,2926746.25,3130880.162,3088250.04,3188871.877,3259741.752122,2848717.13,2981937.338,2767766.476,2396649.684,2472286.264,2300817.996,2506289.7772
Tooele County,geoId/49045,385494.4113,925587.2099,977712.457564,977094.894,638612.188,614911.628,618655.689,554962.446,493939.98,483738.324,431522.52,423578.118
Uintah County,geoId/49047,3621451.344,3555887.496,3704146.466,4147021.644,4103695.99,3860498.402,3504739.82,3923548.864,4170741.562,4079539.798,3559566.208,3328865.782
Utah County,geoId/49049,1284132.282,1349213.3241983,1888270.4992574,1733660.5337223,2457603.9612803,2534056.2252677,3021648.5682896,2061619.1306545,2629226.8589373,2828177.8847561,2857561.771849,3137978.5168085
Weber County,geoId/49057,233422.946,220060.292,208559.738,216506.9,207327.034,190472.402,194624.812,199746.214,203814.944,210242.372,219770.34,206186.59
Chittenden County,geoId/50007,78660.318,445947.3296,402555.4589,333310.3382,322539.95688,331114.153242,308131.651228,290523.4533,288122.270627,304991.737656,311058.167342,329872.925097
Rutland County,geoId/50021,30791.6,29297.0,30614.612,34578.16,28569.082,27745.294,27911.218,29422.37,27495.358,29481.236,26743.298,30573.57
Accomack County,geoId/51001,101396.16,250867.76,202391.908,138584.604,235062.524,197942.216,169185.724,182717.248,200339.878,119695.324,119545.446,127507.054
Albemarle County,geoId/51003,0.0,0.0,0.0,3224.25,10148.0,19681.25,28779.25,12517.25,15116.25,3040.0,13023.75,12641.25
Alleghany County,geoId/37005,1531583.708,1707923.462,1647365.716,1597893.4,1407729.332,1349777.92,1253661.02,1169973.2,1239167.064,1297897.746,1108864.452,1245558.628
Alleghany County,geoId/51005,1531583.708,1707923.462,1647365.716,1597893.4,1407729.332,1349777.92,1253661.02,1169973.2,1239167.064,1297897.746,1108864.452,1245558.628
Amelia County,geoId/51007,232902.004083,158155.737,161493.542274,201341.75,152914.548,146652.298,73325.048,71965.298,57281.298,73867.548,119955.948,100403.798
Amherst County,geoId/51009,111788.18,131733.736,129871.75,126093.44,133607.512,109567.112,125773.306,151989.87,172938.674,164823.98,187256.23,191921.102
Appomattox County,geoId/51011,95042.52,113434.77,82456.04,29384.78,10302.432,9762.086,24664.6,4197.5,13589.594,53844.194,82851.068,87867.392
Augusta County,geoId/51015,91947.25,94204.75,96147.25,98257.994,100418.0,102457.9,104792.0,107372.05,110252.25,113266.45,116144.9,99412.8
Botetourt County,geoId/51023,562642.3,595787.2,787080.22,716168.83,834813.6,735889.3,846667.17,868203.51,810243.82,796965.43,861909.36,911696.98
Buckingham County,geoId/51029,0.0,919772.946,1543181.284,1416868.196,1218709.6,1342792.822,1390574.538,1238790.012,1525706.944,1353404.292,1640546.208,1210013.008
Charles City County,geoId/51036,183881.101923,123184.699,123086.385673,84974.448,70933.05,71667.55,59488.8,58341.8,75582.55,77826.55,85985.1,72465.05
Chesterfield County,geoId/45025,7474821.49,6491126.758,4927132.762,7286514.156,7491852.506,7826871.128,7346489.76,4822857.274,3408341.878,2236175.128,2551342.008,2086435.566
Chesterfield County,geoId/51041,7474821.49,6491126.758,4927132.762,7286514.156,7491852.506,7826871.128,7346489.76,4822857.274,3408341.878,2236175.128,2551342.008,2086435.566
Dickenson County,geoId/51051,0.0,0.0,25954.268,25532.282,26184.11,28663.624,30302.67,29664.792,30050.68,30106.428,30628.21,32279.254
Dinwiddie County,geoId/51053,93739.538,99422.02,99706.72,99081.766,87909.708,86465.116,80465.284,89295.708,63300.616,103783.224,110616.724,140044.56
Fairfax County,geoId/51059,398665.364,683122.422,654785.806,671792.158,654577.012,601840.058,590946.304,278231.396,579462.796,690838.6,724502.644,567482.352
Fauquier County,geoId/51061,681020.638,321807.658,239425.008,450409.576,498780.688,885770.996,692255.496,549065.074,855029.81,560357.018,707623.922,656692.452
Fluvanna County,geoId/51065,2354570.292,2500585.744,2401618.424,2189144.342,1696093.84,2100104.428,2255820.532,2360520.452,2214292.596,2251885.756,1748418.22,1404494.296
Greensville County,geoId/51081,39309.814,27623.512,28566.03,22721.826,0.0,0.0,0.0,0.0,300388.488,3493896.1,3809448.732,4055742.568
Hanover County,geoId/51085,1311631.012,1369635.834,1649774.534,1537957.006,1815740.698,1944271.146,2240265.872,2017912.406,2448912.544,2730152.632,2813122.32,2285389.342
Henrico County,geoId/51087,143595.75,174065.0,171950.0,121544.5,82672.0,93325.75,95898.75,90770.25,64095.0,59786.75,76560.0,72589.25
Isle of Wight County,geoId/51093,192265.462,234896.112,356458.77,319751.314,294392.522,314096.6,250301.202,241582.04,262909.046,252368.958,203788.778,204853.616
James City County,geoId/51095,87586.49,99833.676,93931.384,97331.63,101429.578,98270.932,99619.04,92419.668,88305.324,88565.52,92375.408,93235.76
King and Queen County,geoId/51097,136200.0,255682.5,295221.0,205934.4,171899.85,133418.35,115002.5,114360.25,95082.25,87273.25,92712.75,109229.0
King George County,geoId/51099,1091161.790605,720691.458,614639.99368,818511.506,1072555.562,845367.588,691756.666,718010.866,804001.968,362589.73,345756.29,343059.374
King William County,geoId/51101,582280.266,670022.172,665893.89,593308.986,501963.778,459558.464,596098.956,590617.742,588337.558,619533.2,640170.85,653984.606
Loudoun County,geoId/51107,12255.75,12082.5,16768.0,58482.138,54912.488,57424.476,66006.582,1450907.288,1897575.474,1549533.468,1889784.178,1965461.712
Lunenburg County,geoId/51111,34963.52,37675.168,38481.262,44293.915,29049.56,51347.74,28155.25,34788.25,40160.25,44906.25,60016.75,79499.5
Page County,geoId/19145,54446.25,55034.9,55481.8,55820.45,56253.6,56586.3,56863.1,57258.05,57847.25,58458.15,59360.0,60800.05
Page County,geoId/51139,54446.25,55034.9,55481.8,55820.45,56253.6,56586.3,56863.1,57258.05,57847.25,58458.15,59360.0,60800.05
Pittsylvania County,geoId/51143,109589.042,123328.458,70933.34,58379.666,58052.902,59347.498,48260.824,114626.638,134722.314,177654.032,160275.984,222665.394
Prince William County,geoId/51153,1924844.908,1419379.648,1852379.508,1634210.518,1651909.67,1633830.634,1523956.12,1261419.174,1509996.25,1170830.75,1485730.494,936596.48
Roanoke County,geoId/51161,55118.0,44178.0,41303.0,43192.25,40384.25,41449.5,36903.25,23750.5,23310.5,23832.5,22512.25,21264.75
Rockbridge County,geoId/51163,76749.678,72161.372,73971.894,62812.232,61983.83,61592.08,60840.794,61635.246,62388.888,52202.29,49480.504,45802.35
Spotsylvania County,geoId/51177,66789.2,61548.15,60011.25,59366.4,61414.85,52589.65,50781.95,52502.7,55250.6,61273.45,66080.95,71870.4
Stafford County,geoId/20185,21212.75,23415.75,20813.0,57128.0,38944.5,30988.5,30245.4,25153.1,19014.95,26312.2,21495.6,21565.8
Stafford County,geoId/51179,21212.75,23415.75,20813.0,57128.0,38944.5,30988.5,30245.4,25153.1,19014.95,26312.2,21495.6,21565.8
Alexandria,geoId/51510,1131401.652,491122.44,513000.146,115434.462,121780.592,127284.422,127890.446,113105.99,132452.022,109571.128,94252.706,119283.354
Bristol,geoId/51520,176165.5,147951.5,171467.25,63482.25,110934.25,163639.5,292793.75,116397.75,117894.5,146563.25,149249.0,116799.0
Charlottesville,geoId/51540,127234.474,145267.594,130519.178,98711.452,112914.358,88961.466,116700.804,83539.08,85992.794,84887.994,73015.514,72733.82
Chesapeake,geoId/51550,3554008.988,2874177.686,1522992.054,1639366.76,1500766.994,102972.8,137625.304,103719.348,208967.722,103326.596,93529.882,64237.19
Covington,geoId/51580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38352.156,38407.756,36843.412,31570.332,34497.92
Danville,geoId/51590,56555.88,66922.674,63570.358,64569.992,64658.48,68541.17,61693.154,58717.472,62016.358,63116.96,51696.856,66469.9
Hampton,geoId/51650,129157.093665,95543.326385,87791.060971,93561.848,84635.562,94525.722,78298.296,57727.514,58037.61,74431.36,76248.084,74873.056
Harrisonburg,geoId/51660,15473.224,15439.546,14895.484,15832.106,37159.174,34183.354,35056.714,36070.456,38920.798,35226.412,29264.388,30444.832
Hopewell,geoId/51670,2851998.372,2527500.826,2485844.212,2211133.25,2311934.562,2403418.81,2237954.774,2254108.384,2374299.588,2307703.65,2326129.748,1884016.9
Lynchburg,geoId/51680,0.0,0.0,0.0,28069.484,29243.432,27479.148,27990.408,28089.638,27643.434,31373.232,30234.588,34448.372
Manassas,geoId/51683,0.0,337477.9581922,319127.6463883,328691.5923457,252337.7727204,280150.2978391,287949.8223108,266017.7615713,296372.8898213,266833.2432669,274184.2656992,253541.7490268
Newport News,geoId/51700,102193.14,106596.55,147941.292,112163.332,88986.344,81128.738,94228.806,55416.744,57499.79,55379.852,58398.06,83062.38
Norfolk,geoId/51710,117901.732,180334.346,157884.776,150329.84,154651.554,176735.674,174100.622,164870.268,172918.44,185538.17,163337.15,164654.488
Petersburg,geoId/51730,37067.75,43644.0,54900.0,49885.75,54803.75,61739.25,76526.25,98868.75,117483.75,127745.5,121501.0,115574.25
Portsmouth,geoId/51740,638191.47,402017.02,252614.18,297870.606,382567.782,314135.058,216821.874,215994.548,193695.73,173855.412,198995.868,172373.548
Richmond,geoId/51760,2461283.792,2207165.888,1655994.92,1299733.552,1334417.286,1689935.132,1397137.69,999844.672,856578.88,753479.158,376673.514,382172.22
Roanoke,geoId/51770,137546.828,19299.94,19587.19,16412.0,100988.272,84075.936,79483.184,78243.74,103704.748,98896.092,96970.988,100255.516
Salem,geoId/51775,117833.75,207592.5,67073.75,59461.0,65379.5,67682.0,78070.25,77781.0,73544.75,87177.25,83510.75,101191.5
Waynesboro,geoId/51820,88771.866,82214.04,83301.072,82374.318,38801.224,33509.524,33608.924,32743.476,31935.926,31247.632,29967.188,29010.738
Cowlitz County,geoId/53015,1261863.964,1111364.012,1309605.078,1469018.922,1358176.83,1512859.02,1260890.102,1202076.7,1377649.092,1631045.878,1626902.09,1774640.476
Grays Harbor County,geoId/53027,481290.916,191805.602,103831.784,621206.604,687078.094,1199704.166,1112581.178,1136866.522,1004418.822,1378372.524,1000280.644,1420617.296
King County,geoId/48269,1018956.64,1008020.034,829387.938,879904.538,1068268.422,992560.618,936662.892,988396.2,977536.892,995213.0,971427.732,1080715.0392
King County,geoId/53033,1018956.64,1008020.034,829387.938,879904.538,1068268.422,992560.618,936662.892,988396.2,977536.892,995213.0,971427.732,1080715.0392
Kitsap County,geoId/53035,59678.7785,56103.55,51121.542825,48414.618,47075.222,43266.876,44521.13,48342.42,44917.232,46168.576,45459.18,43901.584
Klickitat County,geoId/53039,846583.12,506206.932,624303.988,892413.97,662396.97,826842.226,612202.672,642730.644,695669.442,1042974.846,1019998.522,1029156.754
Skagit County,geoId/53057,2682622.75,3366405.218,3478679.966,3363575.058,3317532.946,3480736.35,3625485.7,3460829.808,3462297.326,3550113.174,3272618.008,3510778.984
Skamania County,geoId/53059,0.0,0.0,0.0,27865.91,9441.92,12442.862,7519.88,0.0,0.0,30842.342,20101.182,15987.848
Snohomish County,geoId/53061,154678.968,205056.91,125862.458,97536.722,95976.718,89795.15,83183.858,114865.046,94733.624,110839.808,78948.296,73416.844
Spokane County,geoId/53063,341854.022,333633.246,351043.858,350170.698,337115.734,338442.9,370489.272,339342.438,373616.098,375630.708,336229.35,336267.052
Walla Walla County,geoId/53071,209522.284,258698.52,274162.094,269386.448,280853.87,323997.96,372734.244,431590.018,352797.622,411303.368,465375.338,447867.28
Whatcom County,geoId/53073,5113991.98,4815344.534,4470813.88,5477562.686,5202534.514,5046132.251,5332861.697,4782253.064,4806303.389,5268404.648,4539574.307,4352470.86
Whitman County,geoId/53075,53160.486,57294.072,56679.726,60797.608,59383.618,57308.924,58136.322,65445.994,61882.256,66455.398,59429.174,62453.562
Yakima County,geoId/53077,125772.7,131510.0,132987.85,136533.25,140155.1,143834.65,179168.084,189829.756,194596.95,203392.588,205779.398,208446.504
Braxton County,geoId/54007,29407.74,24560.264,22805.278,26740.356,16279.45,18693.446,3499.39,2037.55,2353.3,7930.14,3134.792,6402.746
Brooke County,geoId/54009,409428.686,455465.122,301641.214,255983.892,269231.8,268983.478,263343.978,264903.03,254376.36,283094.792,250846.908,273298.284
Cabell County,geoId/54011,87531.42,99732.324,95236.092,99052.728,107100.096,96359.788,96321.588,95985.488,97049.484,96030.488,74865.568,87214.972
Doddridge County,geoId/54017,0.0,0.0,0.0,130601.622,283414.304,475765.636,103204.61,194697.926,191353.984,271798.352,412446.99,403025.78
Gilmer County,geoId/13123,0.0,0.0,0.0,0.0,40401.216,86289.52,71785.814,78950.026,70446.092,55492.02,67187.508,64753.428
Gilmer County,geoId/54021,0.0,0.0,0.0,0.0,40401.216,86289.52,71785.814,78950.026,70446.092,55492.02,67187.508,64753.428
Hardy County,geoId/54031,25978.752,64677.256,71181.682,67562.372,78227.722,79143.862,86174.406,70146.94,73269.73,123463.766,120065.064,119804.128
Kanawha County,geoId/54039,1871801.463524,3170560.622,2463427.7512,2305792.534,2859940.01,1803973.124,1286571.334,1386728.182,922404.312,905373.398,932600.76,945193.244
Mineral County,geoId/08079,27716.636,28584.808,28793.558,31156.97,30310.774,18553.322,23759.564,23652.104,24197.208,24633.956,26484.0,22628.068
Mineral County,geoId/30061,27716.636,28584.808,28793.558,31156.97,30310.774,18553.322,23759.564,23652.104,24197.208,24633.956,26484.0,22628.068
Mineral County,geoId/32021,27716.636,28584.808,28793.558,31156.97,30310.774,18553.322,23759.564,23652.104,24197.208,24633.956,26484.0,22628.068
Mineral County,geoId/54057,27716.636,28584.808,28793.558,31156.97,30310.774,18553.322,23759.564,23652.104,24197.208,24633.956,26484.0,22628.068
Mingo County,geoId/54059,0.0,119186.904,92410.606,93091.708,95767.4,133159.342,98380.942,66832.208,49250.0,175575.0,201525.0,0.0
Monongalia County,geoId/54061,7121532.02,9004569.146,10102891.698,12636859.67,11179450.216,10774235.616,12078834.8,10655571.332,10876459.804,11433895.566,9351779.134,9925327.612
Pleasants County,geoId/54073,7747672.176,7980514.348,7407710.978,7464961.494,8057903.294,7251962.836,6625596.322,7667259.35,7091473.778,5379442.542,5752481.58,8193108.98
Raleigh County,geoId/54081,73050.25,579881.25,575343.25,633060.0,829518.588,899723.746,921514.548,1200996.4,1228013.698,1375462.75,1421046.3,1005072.25
Ritchie County,geoId/54085,0.0,0.0,0.0,0.0,44864.532,58530.58,61683.44,142674.976,243228.774,191323.118,103352.972,145267.93
Upshur County,geoId/48459,29260.44,32651.988,34697.136,42058.576,385198.426,308884.384,276817.738,247687.628,54312.804,105437.582,100860.528,110166.79
Upshur County,geoId/54097,29260.44,32651.988,34697.136,42058.576,385198.426,308884.384,276817.738,247687.628,54312.804,105437.582,100860.528,110166.79
Wetzel County,geoId/54103,39311.096,66895.752,117560.442,181501.72,211824.356,220756.86,197357.37,179995.63,256494.294,202808.564,157962.896,219774.8
Ashland County,geoId/39005,133255.398,107783.258,29780.51,62303.526,71381.628,30691.812,27929.016,17694.698,18611.634,20442.542,24594.984,20656.412
Ashland County,geoId/55003,133255.398,107783.258,29780.51,62303.526,71381.628,30691.812,27929.016,17694.698,18611.634,20442.542,24594.984,20656.412
Calumet County,geoId/55015,53864.2,47256.15,53890.65,78797.85,47539.35,54708.45,60017.2,65675.8,74995.05,65193.15,54405.45,47455.8
Dane County,geoId/55025,565239.808,538100.582,535267.604,442215.842,422419.906,454110.84,628872.578,556459.56,558103.81,588562.9,560088.726,676195.888
Eau Claire County,geoId/55035,53956.178,61242.848,57230.298,49973.73,34558.524,35316.95,31011.0,31396.2,49544.65,44645.848,62688.902,48358.906
Fond du Lac County,geoId/55039,349348.772,361798.134,359355.108,353429.12,353949.872,309510.066,303900.166,314928.682,385002.176,340003.442,303296.622,394173.004
Green County,geoId/21087,90533.652,94734.742,92318.152,91696.766,88466.216,87134.422,86996.422,86992.922,110078.686,105641.002,100948.47,107382.344
Green County,geoId/55045,90533.652,94734.742,92318.152,91696.766,88466.216,87134.422,86996.422,86992.922,110078.686,105641.002,100948.47,107382.344
Green Lake County,geoId/55047,49924.264931,55167.472131,68468.257998,79420.894,46288.85,49176.046,32962.854,22448.798,22537.204,25909.038,25015.67,23117.232
Juneau County,geoId/55057,95848.55,91477.248,91960.594,93801.63,96074.378,101523.568,101306.068,115017.716,124180.732,125378.928,109243.288,129403.612
Kenosha County,geoId/55059,8224372.388255,7267460.368322,6437723.270598,8853803.464,7175999.734,7700176.004,7070080.32,6197136.878,2187988.586,98001.18,74775.128,138740.748
La Crosse County,geoId/55063,76815.21,76532.426,87899.742,86992.582,79601.168,91706.586,86724.498,79877.78,80215.892,84552.24,94143.82,107237.796
Manitowoc County,geoId/55071,503820.138246,495014.927154,319796.881984,305306.01,397030.866,359233.794,327554.792,400266.286,408055.936,378502.772,296012.188,434991.498
Marathon County,geoId/55073,6883400.654,5968018.446,4807491.198,5881288.044,4884166.924,4230332.474,3768165.508,4260706.244,4534850.604,4287064.534,3978201.072,4513910.856
Marinette County,geoId/55075,53263.728,54825.418,84771.764,82039.504,123561.962,106929.802,139350.428,165055.288,215626.25,121587.448,119406.604,131595.108
Milwaukee County,geoId/55079,9296944.948358,12109547.576789,7925765.410381,9929213.974,12730550.662,13725186.824,12491137.52,13474836.06,13822783.106,12794229.224,11125732.822,12603030.49
Oconto County,geoId/55083,26485.192,35762.16,39182.646,38574.904,38677.328,37578.944,34328.22,34675.32,3238.288,32456.328,31432.032,31832.78
Outagamie County,geoId/55087,842592.628,1180769.622,1537028.476,1156274.982,1121515.872,1800676.264,1783139.628,1649437.922,1939642.682,2209686.672,2284763.762,2349067.092
Ozaukee County,geoId/55089,1241165.992,1081796.504,2055513.208,1434920.36,1306498.664,1922479.328,2329756.988,2181292.432,2364270.392,3043576.98,3245424.092,2793631.116
