CountyName,CountyID,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Brown County,geoId/39015,26550.0,353591.0,344857.75,193681.5,190298.5,175853.5,172647.75,211433.25,208833.25,206207.75,201565.25,196325.0
Brown County,geoId/46013,26550.0,353591.0,344857.75,193681.5,190298.5,175853.5,172647.75,211433.25,208833.25,206207.75,201565.25,196325.0
Brown County,geoId/48049,26550.0,353591.0,344857.75,193681.5,190298.5,175853.5,172647.75,211433.25,208833.25,206207.75,201565.25,196325.0
Brown County,geoId/55009,26550.0,353591.0,344857.75,193681.5,190298.5,175853.5,172647.75,211433.25,208833.25,206207.75,201565.25,196325.0
Clermont County,geoId/39025,24343.5,18387.5,12527.5,24721.25,19151.5,15300.5,14010.75,21101.75,20767.25,10867.25,14955.25,13162.5
Columbiana County,geoId/39029,0.75,0.75,1.25,0.75,1.0,6549.75,9581.75,9326.75,3986.25,9064.75,7367.75,7893.0
Coshocton County,geoId/39031,63248.7681,78839.116775,64610.580275,58772.5,62727.75,48009.0,48797.0,44553.75,42801.25,35915.0,30145.0,25406.0
Cuyahoga County,geoId/39035,31672.85,1081840.95332473,917984.58348298,836074.5,764264.75,775260.5,726429.75,739478.5,725581.0,688724.25,680812.25,662744.75
Darke County,geoId/39037,99.5,392.5,325.0,215.75,294.75,166.75,423.5,772.5,419.5,295.5,288.0,401.0
Defiance County,geoId/39039,62483.25,76550.0,86342.75,67229.75,64348.75,66557.0,68393.5,66857.25,67661.0,72698.75,73095.0,73826.75
Gallia County,geoId/39053,127897.67575,131597.680325,111272.769675,95631.0,99545.75,89588.75,91209.0,95266.75,95002.5,89242.75,87709.0,86861.0
Guernsey County,geoId/39059,13.25,29554.25,8920.5,34069.0,129218.75,6498.5,4028.5,6211.0,6649.75,7151.75,3287.5,7497.5
Hocking County,geoId/39073,9.5,9.0,8.5,8.25,7.75,7.75,7.5,0.0,0.0,0.0,0.0,0.0
Licking County,geoId/39089,71.0,881.75,1987.25,4350.25,2325.25,2458.5,2006.75,5353.25,1042.0,1706.0,1408.0,1073.75
Lorain County,geoId/39093,182321.725,159089.5335476,162629.8740379,198820.0,183116.0,142452.5,140346.5,118426.0,111570.5,110594.75,133232.0,117628.75
Lucas County,geoId/19117,92962.75,68503.5,93326.5,48927.5,51757.25,48042.75,50313.5,45926.75,36663.5,32906.5,26516.25,25758.5
Lucas County,geoId/39095,92962.75,68503.5,93326.5,48927.5,51757.25,48042.75,50313.5,45926.75,36663.5,32906.5,26516.25,25758.5
Mahoning County,geoId/39099,273469.423425,260989.5,247637.63965,120441.25,129854.5,145431.0,118077.75,122505.75,142778.5,145375.5,144556.5,133374.25
Muskingum County,geoId/39119,43.5,44.5,394.75,545.0,717.25,2309.5,4616.25,4583.0,2920.25,4828.5,3420.75,3996.0
Noble County,geoId/18113,15291.0,17433.5,15048.5,16751.5,16098.5,15890.0,12167.25,10598.75,12985.75,11228.0,7223.25,9151.0
Noble County,geoId/39121,15291.0,17433.5,15048.5,16751.5,16098.5,15890.0,12167.25,10598.75,12985.75,11228.0,7223.25,9151.0
Noble County,geoId/40103,15291.0,17433.5,15048.5,16751.5,16098.5,15890.0,12167.25,10598.75,12985.75,11228.0,7223.25,9151.0
Paulding County,geoId/13223,175.75,167.25,201.75,186.0,185.75,190.75,192.5,171.25,193.0,169.0,171.75,160.75
Paulding County,geoId/39125,175.75,167.25,201.75,186.0,185.75,190.75,192.5,171.25,193.0,169.0,171.75,160.75
Pickaway County,geoId/39129,274.0,1393.75,5707.5,1817.0,1101.25,46.25,820.0,2151.75,3052.25,3597.75,1603.0,2060.25
Portage County,geoId/39133,793.5,29048.75,28537.75,28149.0,28597.5,26807.25,26575.5,26165.0,25287.25,24957.0,24749.0,24520.5
Portage County,geoId/55097,793.5,29048.75,28537.75,28149.0,28597.5,26807.25,26575.5,26165.0,25287.25,24957.0,24749.0,24520.5
Preble County,geoId/39135,55444.0,55897.5,33121.0,33513.0,33956.5,34248.25,34692.75,35278.0,35672.25,36161.0,36741.0,37492.25
Ross County,geoId/39141,9309.75,50011.25,44952.75,31647.25,30932.0,30087.5,28903.25,25515.75,24833.25,24056.75,23364.5,22175.5
Sandusky County,geoId/39143,1538.0,1479.25,1816.0,2263.0,2075.5,1832.0,1676.75,1909.25,2026.0,2133.75,2620.75,2606.75
Scioto County,geoId/39145,20.0,23.5,16.75,19.0,24.25,20.25,20.5,36.25,39.5,40.75,36.75,25.25
Trumbull County,geoId/39155,1455.25,690.0,250.25,90.25,104.5,92.0,101.25,111.5,438.75,1131.75,1127.25,1097.5
Tuscarawas County,geoId/39157,657126.75,209255.25,550722.75,798015.5,292057.5,266548.0,294408.75,71154.0,52067.5,70743.0,571837.25,636871.25
Van Wert County,geoId/39161,137.25,128.25,138.75,125.75,134.5,142.75,76.0,37.5,120.0,48.0,61.0,88.0
Vinton County,geoId/39163,11.5,41.75,39.0,12.5,7.75,11.25,116.0,106.75,218.0,160.25,75.0,156.75
Wood County,geoId/39173,39706.0,226585.5,251916.0,199709.5,191600.25,187486.75,179155.25,171224.25,177561.25,189103.25,169770.25,139650.25
Wood County,geoId/48499,39706.0,226585.5,251916.0,199709.5,191600.25,187486.75,179155.25,171224.25,177561.25,189103.25,169770.25,139650.25
Wood County,geoId/54107,39706.0,226585.5,251916.0,199709.5,191600.25,187486.75,179155.25,171224.25,177561.25,189103.25,169770.25,139650.25
Wood County,geoId/55141,39706.0,226585.5,251916.0,199709.5,191600.25,187486.75,179155.25,171224.25,177561.25,189103.25,169770.25,139650.25
Wyandot County,geoId/39175,43670.0,43640.0,43565.0,35422.5,25013.75,25209.0,27767.75,24476.25,18999.0,20291.5,24585.0,27056.75
Alfalfa County,geoId/40003,0.0,0.0,22.5,27227.0,178965.25,238214.25,340624.0,320505.5,54442.75,11466.75,6852.25,5285.5
Atoka County,geoId/40005,2.5,525.25,5433.75,3154.0,388.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beaver County,geoId/40007,9896.5,10767.5,9493.5,6298.5,6545.0,4453.25,2950.75,2122.25,1019.0,342.75,96.25,114.25
Beaver County,geoId/42007,9896.5,10767.5,9493.5,6298.5,6545.0,4453.25,2950.75,2122.25,1019.0,342.75,96.25,114.25
Beaver County,geoId/49001,9896.5,10767.5,9493.5,6298.5,6545.0,4453.25,2950.75,2122.25,1019.0,342.75,96.25,114.25
Beckham County,geoId/40009,14.0,3142.25,3235.75,1699.75,16170.0,21074.75,11525.0,14235.75,13964.5,13187.0,13185.25,20632.5
Blaine County,geoId/16013,0.0,0.0,33.5,46.75,44.0,52.5,0.0,0.0,0.0,3273.25,1933.25,0.0
Blaine County,geoId/30005,0.0,0.0,33.5,46.75,44.0,52.5,0.0,0.0,0.0,3273.25,1933.25,0.0
Blaine County,geoId/31009,0.0,0.0,33.5,46.75,44.0,52.5,0.0,0.0,0.0,3273.25,1933.25,0.0
Blaine County,geoId/40011,0.0,0.0,33.5,46.75,44.0,52.5,0.0,0.0,0.0,3273.25,1933.25,0.0
Bryan County,geoId/13029,32.5,2737.75,3160.5,1649.0,2079.75,2054.75,1208.25,2907.75,5051.5,2363.5,3836.5,6574.75
Bryan County,geoId/40013,32.5,2737.75,3160.5,1649.0,2079.75,2054.75,1208.25,2907.75,5051.5,2363.5,3836.5,6574.75
Caddo County,geoId/40015,554.5,3824.5,3076.5,2147.25,1281.25,2810.25,934.25,1809.5,8039.25,875.0,16450.0,2273.75
Canadian County,geoId/40017,53587.0,56876.75,53563.25,56000.5,66073.25,73627.75,88529.25,81861.25,83260.5,94244.75,90563.75,97587.25
Coal County,geoId/40029,81.75,12727.5,24239.25,26528.5,25848.0,21781.75,20134.5,17598.0,9442.22399723166,20789.3561486257,9005.0942611456,7650.09580561315
Comanche County,geoId/20033,125556.0,129347.25,132985.75,141837.75,71829.5,79963.0,86120.0,87766.75,96005.25,101547.0,106037.25,101502.5
Comanche County,geoId/40031,125556.0,129347.25,132985.75,141837.75,71829.5,79963.0,86120.0,87766.75,96005.25,101547.0,106037.25,101502.5
Comanche County,geoId/48093,125556.0,129347.25,132985.75,141837.75,71829.5,79963.0,86120.0,87766.75,96005.25,101547.0,106037.25,101502.5
Creek County,geoId/40037,36.75,34.25,34.25,33.0,25.5,35.0,38.25,38.5,36.75,40.0,39.5,33.0
Custer County,geoId/08027,510.25,24291.0,58765.75,61414.0,86188.25,42562.5,48759.75,63486.25,123812.25,64842.0,39082.0,31015.0
Custer County,geoId/16037,510.25,24291.0,58765.75,61414.0,86188.25,42562.5,48759.75,63486.25,123812.25,64842.0,39082.0,31015.0
Custer County,geoId/30017,510.25,24291.0,58765.75,61414.0,86188.25,42562.5,48759.75,63486.25,123812.25,64842.0,39082.0,31015.0
Custer County,geoId/31041,510.25,24291.0,58765.75,61414.0,86188.25,42562.5,48759.75,63486.25,123812.25,64842.0,39082.0,31015.0
Custer County,geoId/40039,510.25,24291.0,58765.75,61414.0,86188.25,42562.5,48759.75,63486.25,123812.25,64842.0,39082.0,31015.0
Custer County,geoId/46033,510.25,24291.0,58765.75,61414.0,86188.25,42562.5,48759.75,63486.25,123812.25,64842.0,39082.0,31015.0
Dewey County,geoId/40043,0.0,4161.2,5290.325,7145.0,4454.025,5575.8925,2758.0,2208.75,7265.25,3937.5,4475.5,3847.25
Dewey County,geoId/46041,0.0,4161.2,5290.325,7145.0,4454.025,5575.8925,2758.0,2208.75,7265.25,3937.5,4475.5,3847.25
Garvin County,geoId/40049,1979.05,64339.8,49995.2,57651.95,81967.65,121595.4375,99004.5,200681.0,189883.0,246055.25,254230.5,245582.5
Grady County,geoId/13131,13.6,68033.4,50778.95,125758.4,153017.725,196951.20875,75207.0,103891.25,93649.5,80532.75,70143.5,105696.0
Grady County,geoId/40051,13.6,68033.4,50778.95,125758.4,153017.725,196951.20875,75207.0,103891.25,93649.5,80532.75,70143.5,105696.0
Hughes County,geoId/40063,145.75,11903.75,7856.25,7054.0,12630.5,11533.25,16068.25,17261.0,9059.25,10232.1061449686,16039.9198282676,21219.7803988868
Hughes County,geoId/46065,145.75,11903.75,7856.25,7054.0,12630.5,11533.25,16068.25,17261.0,9059.25,10232.1061449686,16039.9198282676,21219.7803988868
Kay County,geoId/40071,45998.5,66123.0,59103.75,80933.5,63965.25,60895.0,82511.0,65702.75,59456.25,60843.75,60783.25,59092.75
Kingfisher County,geoId/40073,62.325,12777.8,15484.925,247291.35,38480.825,30882.865,42744.25,37244.25,17316.25,19003.25,15275.75,15836.5
Latimer County,geoId/40077,29.5,30003.25,53756.75,40215.5,34310.25,32796.75,40759.5,27763.0,17673.0,12739.25,9560.0,40414.5
Le Flore County,geoId/40079,8132.25,12417.75,7455.5,7617.5,7742.0,7620.75,7412.25,7159.25,8509.75,2376.75,2914.25,3588.25
McClain County,geoId/40087,42113.5,45127.75,42111.0,32347.75,38179.5,41430.0,40145.0,38583.0,36313.0,43493.0,43223.75,36862.5
McCurtain County,geoId/40089,11438.25,189270.0,164818.25,161244.75,151715.75,157467.0,163085.75,94486.25,174043.5,131638.25,133990.25,138852.0
Major County,geoId/40093,48155.0,48461.75,49462.25,53755.75,56482.5,55364.25,68326.5,69188.0,64197.5,65846.0,56792.0,56926.75
Mayes County,geoId/40097,21940.25,23425.5,18208.25,19236.0,16872.75,13621.0,9052.0,3050.0,2773.25,1516.0,1437.25,5572.5
Muskogee County,geoId/40101,131228.884925,300887.989225,265141.882425,193111.75,199540.25,192206.5,200097.25,223687.0,215610.5,209172.5,215278.75,221302.0
Okfuskee County,geoId/40107,16.25,4115.25,7297.5,32989.75,99996.5,6334.0,7706.0,9005.5,10189.0,6106.5,25704.25,9626.25
Oklahoma County,geoId/40109,520205.02855,7429119.75,9275132.615075,7013659.25,7328817.5,8270882.25,7924454.7725,7257358.565,6914323.85,5643132.7375,4025220.575,4209449.04
Okmulgee County,geoId/40111,30667.0,30706.25,30718.25,30443.25,30221.75,29998.0,29827.5,29979.5,30283.5,30565.5,30970.25,31454.25
Payne County,geoId/40119,190903.838775,95217.354975,113525.26415,68533.75,70911.5,60975.75,75533.75,75809.0,51218.75,63804.75,58013.25,31134.25
Pittsburg County,geoId/40121,38486.34145,50108.923875,66351.789175,70075.25,38799.25,64672.75,66643.5,50484.5,41054.25,35727.5,50395.75,32558.25
Roger Mills County,geoId/40129,0.0,6991.5,11211.0,20053.75,20180.75,12245.5,11931.75,9929.75,12627.5,8240.5,9757.5,8016.5
Rogers County,geoId/40131,18569.25,21645.25,18055.5,21054.5,32716.5,31617.25,8375.25,7761.5,9266.5,8202.0,5092.5,8826.0
Sequoyah County,geoId/40135,111373.75,117875.25,125874.0,105011.25,60194.25,55694.75,63059.5,58744.75,50338.5,52443.0,65828.75,57204.25
Stephens County,geoId/13257,22.825,29640.05,8727.975,29952.1,8946.175,12603.525,4289.5,9893.5,4612.1914632765,4662.14772200225,7803.10594557753,6726.5261409315
Stephens County,geoId/40137,22.825,29640.05,8727.975,29952.1,8946.175,12603.525,4289.5,9893.5,4612.1914632765,4662.14772200225,7803.10594557753,6726.5261409315
Stephens County,geoId/48429,22.825,29640.05,8727.975,29952.1,8946.175,12603.525,4289.5,9893.5,4612.1914632765,4662.14772200225,7803.10594557753,6726.5261409315
Texas County,geoId/29215,65.75,4933.25,3845.25,4021.25,4305.5,4708.75,3053.25,3777.0,5497.5,8955.75,4085.25,3494.25
Texas County,geoId/40139,65.75,4933.25,3845.25,4021.25,4305.5,4708.75,3053.25,3777.0,5497.5,8955.75,4085.25,3494.25
Tulsa County,geoId/40143,125641.6666,3834576.775,3389458.3724,2947968.0,2889914.75,2680188.25,3388829.8,3006584.075,3121864.75,3212457.175,2055780.0,1445721.0
Wagoner County,geoId/40145,66612.475675,56186.86935,64059.097875,49257.5,46278.5,44178.0,49877.25,39599.25,37933.0,37226.0,34730.75,32070.0
Woods County,geoId/40151,25.0,23381.25,31551.5,29639.0,19800.5,16579.75,19739.5,14162.5,10272.7629652137,9728.83168379248,12013.0132322595,9639.83760886178
Woodward County,geoId/40153,342.475,34693.15,32764.625,24575.55,21568.175,24631.245,23727.5,42295.0,47501.75,41945.75,30690.75,49760.5
Baker County,geoId/12003,592.75,547.5,482.75,543.25,688.25,650.0,88.75,352.0,462.0,430.25,372.75,474.75
Baker County,geoId/13007,592.75,547.5,482.75,543.25,688.25,650.0,88.75,352.0,462.0,430.25,372.75,474.75
Baker County,geoId/41001,592.75,547.5,482.75,543.25,688.25,650.0,88.75,352.0,462.0,430.25,372.75,474.75
Clackamas County,geoId/41005,39661.0,36301.5,34261.5,32385.5,25501.5,24092.25,22758.0,18633.75,17568.5,16602.0,35.0,9.0
Clatsop County,geoId/41007,6701.0,50916.0,49632.5,28657.25,40269.25,39403.5,34719.75,33644.5,32278.0,30916.5,29608.75,28309.25
Crook County,geoId/41013,22156.75,34329.0,32818.75,32707.25,32102.5,31510.75,30931.75,30365.5,29811.5,30216.5,30633.0,22978.25
Crook County,geoId/56011,22156.75,34329.0,32818.75,32707.25,32102.5,31510.75,30931.75,30365.5,29811.5,30216.5,30633.0,22978.25
Deschutes County,geoId/41017,89559.5,27479.75,57104.75,66110.0,68313.0,65825.75,62911.0,70469.25,72930.5,75988.5,65414.75,70296.25
Gilliam County,geoId/41021,171952.34485,248432.84485,244041.3946,191823.25,243848.5,301777.0,164510.25,160678.0,240678.0,262779.5,299396.75,226457.0
Klamath County,geoId/41035,590.75,2156.75,2459.75,4562.5,4017.25,1186.0,925.0,1125.75,2166.25,2473.0,3625.0,4290.75
Lane County,geoId/20101,165486.5,157989.0,174477.25,156551.0,164571.0,180226.5,152127.5,147015.0,150414.25,27739.5,26054.25,25458.5
Lane County,geoId/41039,165486.5,157989.0,174477.25,156551.0,164571.0,180226.5,152127.5,147015.0,150414.25,27739.5,26054.25,25458.5
Malheur County,geoId/41045,33.25,33.25,33.75,41.0,37.75,38.5,35.25,33.75,35.0,34.25,35.25,35.5
Morrow County,geoId/39117,61460.75,60364.5,72353.25,62734.75,73417.25,74862.25,73742.25,119749.0,78042.75,89973.5,45791.75,43021.25
Morrow County,geoId/41049,61460.75,60364.5,72353.25,62734.75,73417.25,74862.25,73742.25,119749.0,78042.75,89973.5,45791.75,43021.25
Multnomah County,geoId/41051,93989.75,71062.0,170662.75,155029.0,151633.75,144283.0,145084.0,67536.75,68001.25,68093.25,67877.5,67925.75
Sherman County,geoId/20181,37.75,3103.0,1955.0,2076.75,3850.75,2367.5,1118.0,945.75,1163.75,3211.5,2200.5,4205.75
Sherman County,geoId/31163,37.75,3103.0,1955.0,2076.75,3850.75,2367.5,1118.0,945.75,1163.75,3211.5,2200.5,4205.75
Sherman County,geoId/41055,37.75,3103.0,1955.0,2076.75,3850.75,2367.5,1118.0,945.75,1163.75,3211.5,2200.5,4205.75
Sherman County,geoId/48421,37.75,3103.0,1955.0,2076.75,3850.75,2367.5,1118.0,945.75,1163.75,3211.5,2200.5,4205.75
Umatilla County,geoId/41059,1178.25,651.5,957.75,1156.5,1015.0,1194.25,957.25,880.25,1131.75,1328.75,1171.75,1315.5
Wasco County,geoId/41065,59572.5,88255.0,65140.0,66167.5,67681.5,70003.25,108308.25,79485.5,89064.75,98078.75,91061.25,103166.0
Yamhill County,geoId/41071,150523.523375,85389.1136,96712.63705,70965.0,66480.25,56544.25,63943.0,72109.75,74725.0,58130.5,46763.5,43057.0
Allegheny County,geoId/42003,92646.9168,1655188.35,818295.6058,1017648.25,799191.25,778200.5,1242812.775,1728637.445,947722.8725,986372.22,1023305.8975,945279.7475
Bedford County,geoId/42009,35129.0,87071.5,88594.25,72423.5,75231.0,79035.75,81306.75,90068.5,84331.5,85410.75,85452.75,85549.25
Bedford County,geoId/47003,35129.0,87071.5,88594.25,72423.5,75231.0,79035.75,81306.75,90068.5,84331.5,85410.75,85452.75,85549.25
Bedford County,geoId/51019,35129.0,87071.5,88594.25,72423.5,75231.0,79035.75,81306.75,90068.5,84331.5,85410.75,85452.75,85549.25
Berks County,geoId/42011,215307.0,220230.5,321458.5,251851.0,169602.0,174087.25,182762.5,219747.25,231830.5,320411.0,264131.25,236461.0
Blair County,geoId/42013,2639.0,2666.75,2705.25,2745.0,1206.25,1065.0,737.0,542.0,516.5,437.0,404.25,125.0
Bucks County,geoId/42017,333420.547075,316825.1,260620.751425,246845.0,190949.25,178155.5,191042.5,127367.25,125407.0,138626.75,175010.75,209752.25
Cambria County,geoId/42021,62738.38735,47705.725,43187.1022,36793.75,38324.75,33118.5,46296.0,39977.0,31502.75,23320.0,24184.0,24161.0
Carbon County,geoId/30009,6318.75,26176.75,13850.75,15443.5,12599.5,11975.0,11692.5,7781.25,15126.5,13606.25,9340.0,7060.0
Carbon County,geoId/42025,6318.75,26176.75,13850.75,15443.5,12599.5,11975.0,11692.5,7781.25,15126.5,13606.25,9340.0,7060.0
Carbon County,geoId/49007,6318.75,26176.75,13850.75,15443.5,12599.5,11975.0,11692.5,7781.25,15126.5,13606.25,9340.0,7060.0
Carbon County,geoId/56007,6318.75,26176.75,13850.75,15443.5,12599.5,11975.0,11692.5,7781.25,15126.5,13606.25,9340.0,7060.0
Centre County,geoId/42027,1385.25,66007.75,17023.0,26908.0,62102.5,42691.75,34445.75,47740.5,20025.0,20971.5,23178.5,21269.75
Chester County,geoId/42029,46.75,48.75,49.25,51.5,52.0,52.25,48.75,47.75,50.0,48.75,41.25,42.0
Chester County,geoId/45023,46.75,48.75,49.25,51.5,52.0,52.25,48.75,47.75,50.0,48.75,41.25,42.0
Chester County,geoId/47023,46.75,48.75,49.25,51.5,52.0,52.25,48.75,47.75,50.0,48.75,41.25,42.0
Clarion County,geoId/42031,20477.0,13230.25,12206.75,12220.25,194.5,194.75,4855.25,6532.75,6626.25,9585.0,8955.75,5997.75
Clearfield County,geoId/42033,77.5,50882.5,35419.5,19163.5,17111.25,9385.0,189.5,97.0,162.5,122.25,79.0,77.5
Dauphin County,geoId/42043,45639.1313,37997.9,25040.090875,17492.725,20381.875,24265.9,20193.175,14203.7,9062.5,6938.75,17869.0,6611.0
Elk County,geoId/20049,508937.5,82945.75,100788.0,102967.0,63294.25,43526.75,49563.75,53062.0,32569.75,34127.25,38471.25,38407.0
Elk County,geoId/42047,508937.5,82945.75,100788.0,102967.0,63294.25,43526.75,49563.75,53062.0,32569.75,34127.25,38471.25,38407.0
Forest County,geoId/42053,15.0,728.0,1504.75,2608.75,4583.0,3562.75,4673.5,3542.5,2964.5,2786.75,1262.25,3989.0
Forest County,geoId/55041,15.0,728.0,1504.75,2608.75,4583.0,3562.75,4673.5,3542.5,2964.5,2786.75,1262.25,3989.0
Huntingdon County,geoId/42061,0.0,1122.25,1315.5,1538.25,5482.0,7681.0,6617.5,5161.25,14038.0,5007.0,6064.5,3455.75
Indiana County,geoId/42063,64334.2308,173499.925,225457.266,321219.25,298629.0,222712.5,272664.25,423421.75,438827.0,495970.25,420184.75,511190.5
Juniata County,geoId/42067,40.75,21153.75,17247.75,21199.0,25707.75,18242.5,6818.25,17099.5,11489.0,15294.75,9984.5,11132.75
Lackawanna County,geoId/42069,220578.36155,213043.3,207357.6782,267775.5,269282.5,203088.5,315327.5,273854.25,258201.5,232266.75,301248.75,102262.5
Lebanon County,geoId/42075,25662.75,29584.5,26984.0,27217.5,31225.25,49230.75,62823.75,61683.5,72345.5,66450.75,72707.75,12045.75
Lehigh County,geoId/42077,504.5,586.0,218.0,194.5,293.0,598.75,964.25,669.25,616.5,762.5,736.0,835.75
Luzerne County,geoId/42079,468.25,7935.0,7413.5,3419.25,10485.0,6972.25,9822.0,11251.25,8871.0,4932.0,4371.25,6529.25
Lycoming County,geoId/42081,82999.5,254234.5,296341.5,309013.75,175823.5,156194.0,204115.25,182990.0,191208.5,222571.75,233569.25,238548.5
McKean County,geoId/42083,30255.0,9915.5,12904.0,9715.0,9018.0,7426.25,32430.75,33384.0,31909.0,38026.0,31616.5,30623.0
Mifflin County,geoId/42087,22.75,24.75,26.5,30.0,28.0,28.25,26.75,27.0,28.0,26.75,24.75,26.25
Montour County,geoId/42093,24982.5,24802.75,21168.75,19023.75,18534.25,17645.75,1163.75,823.25,766.0,346.5,87.25,366.5
Northampton County,geoId/37131,160049.92205,164505.525,133950.697625,110247.25,128463.25,149163.75,126502.25,117492.0,120678.5,157128.25,173545.0,170047.25
Northampton County,geoId/42095,160049.92205,164505.525,133950.697625,110247.25,128463.25,149163.75,126502.25,117492.0,120678.5,157128.25,173545.0,170047.25
Northampton County,geoId/51131,160049.92205,164505.525,133950.697625,110247.25,128463.25,149163.75,126502.25,117492.0,120678.5,157128.25,173545.0,170047.25
Northumberland County,geoId/42097,34.5,34.25,1305.5,1283.0,27.0,1251.5,1351.5,1376.75,1251.5,416.5,217.0,15.5
Northumberland County,geoId/51133,34.5,34.25,1305.5,1283.0,27.0,1251.5,1351.5,1376.75,1251.5,416.5,217.0,15.5
Philadelphia County,geoId/42101,6534.25,304824.5,303210.0,322475.75,315534.25,313621.25,306185.75,298187.75,289715.5,280392.5,267073.75,259265.75
Potter County,geoId/42105,134257.0,244433.75,247041.25,247334.0,260268.25,239561.75,246305.25,227397.25,139318.25,153154.5,150722.25,130546.5
Potter County,geoId/46107,134257.0,244433.75,247041.25,247334.0,260268.25,239561.75,246305.25,227397.25,139318.25,153154.5,150722.25,130546.5
Potter County,geoId/48375,134257.0,244433.75,247041.25,247334.0,260268.25,239561.75,246305.25,227397.25,139318.25,153154.5,150722.25,130546.5
Schuylkill County,geoId/42107,52400.1888,14418.65,16141.318375,9280.25,7681.0,1731.5,2186.75,2097.0,2701.75,2643.25,1643.25,1383.75
Snyder County,geoId/42109,6373.0,3321.5,608.25,137.25,80.75,0.0,0.0,0.0,744.0,974.25,1063.25,1284.25
Susquehanna County,geoId/42115,0.0,4997.25,2709.25,13806.25,12910.0,3807.5,35932.75,42050.5,51737.5,54662.25,97665.0,57539.5
Tioga County,geoId/36107,16.0,91.0,422.25,428.75,757.75,1812.0,983.0,3464.0,11379.75,13246.25,79385.25,75913.0
Tioga County,geoId/42117,16.0,91.0,422.25,428.75,757.75,1812.0,983.0,3464.0,11379.75,13246.25,79385.25,75913.0
Venango County,geoId/42121,2996.75,2802.5,2905.25,2054.5,3607.75,2366.75,1619.0,3032.0,2653.75,2147.75,808.25,2016.5
Westmoreland County,geoId/42129,183418.006,191852.1,189955.160375,170937.75,130224.25,126368.0,109906.75,84578.0,110412.0,122647.5,113496.0,123279.5
Westmoreland County,geoId/51193,183418.006,191852.1,189955.160375,170937.75,130224.25,126368.0,109906.75,84578.0,110412.0,122647.5,113496.0,123279.5
Newport County,geoId/44005,236.0,304.25,302.5,237.0,280.5,262.0,208.0,233.5,279.25,205.5,284.0,269.75
Providence County,geoId/44007,265170.0,315242.5,434202.25,320771.75,271030.75,264338.25,248068.0,243445.825,246100.475,260164.175,155285.05,151245.35
Aiken County,geoId/45003,73691.5,75310.25,69176.5,61070.5,48880.75,63109.5,65921.0,66635.5,70195.25,85592.25,92411.0,115064.75
Allendale County,geoId/45005,352.5,352.5,336.75,96.5,101.25,102.0,0.0,0.0,0.0,0.0,0.0,0.0
Barnwell County,geoId/45011,1.25,3.0,2.75,2.0,2.25,1.75,2.5,2.0,2.25,2.0,1.75,2.5
Berkeley County,geoId/45015,19795.679025,22095.325,18355.719125,22512.0,25748.0,23765.25,17961.25,24175.75,27436.25,28299.5,23533.5,20376.5
Berkeley County,geoId/54003,19795.679025,22095.325,18355.719125,22512.0,25748.0,23765.25,17961.25,24175.75,27436.25,28299.5,23533.5,20376.5
Charleston County,geoId/45019,130027.0,257102.25,261401.75,260715.5,258106.75,262045.5,265421.5,268902.25,231706.75,232327.75,232963.0,236617.25
Darlington County,geoId/45031,4157.25,11171.75,10246.25,9545.0,10452.25,9188.75,9444.0,8755.5,8949.0,9635.5,12828.5,10042.0
Florence County,geoId/45041,12754.75,46049.25,46271.5,36166.0,36633.5,36602.5,36513.75,27604.75,27369.5,26481.25,26060.25,25389.5
Florence County,geoId/55037,12754.75,46049.25,46271.5,36166.0,36633.5,36602.5,36513.75,27604.75,27369.5,26481.25,26060.25,25389.5
Georgetown County,geoId/45043,59261.0,74872.75,94989.0,75294.25,80841.0,78990.0,84493.0,76771.75,103749.25,93615.25,99734.0,92429.25
Greenville County,geoId/45045,204486.75,183404.75,264882.75,149392.25,142547.25,122879.75,134293.5,130675.5,123015.0,113821.5,100053.0,87811.0
Greenwood County,geoId/20073,45.25,110.0,40.75,41.5,39.25,39.25,41.0,40.75,41.0,38.5,35.0,38.0
Greenwood County,geoId/45047,45.25,110.0,40.75,41.5,39.25,39.25,41.0,40.75,41.0,38.5,35.0,38.0
Horry County,geoId/45051,79908.75,99244.5,107331.75,71267.5,99953.75,71428.5,148449.75,151813.5,166293.0,161515.25,181369.0,229271.5
Kershaw County,geoId/45055,514.75,411.5,204.5,284.75,410.75,139.0,51.75,49.0,51.25,38.0,30.75,31.5
Lexington County,geoId/45063,33040.5,68837.25,67998.0,64684.75,66282.25,43594.75,43191.25,42565.75,43124.25,43576.25,44250.75,45160.0
Marlboro County,geoId/45069,7963.75,7951.0,8100.75,2337.5,1008.5,931.75,926.0,900.25,832.75,851.5,792.5,880.0
Oconee County,geoId/13219,25486.5,31018.0,36927.25,45414.0,52667.75,48600.75,48245.25,51966.5,46440.25,48501.75,53217.75,53438.0
Oconee County,geoId/45073,25486.5,31018.0,36927.25,45414.0,52667.75,48600.75,48245.25,51966.5,46440.25,48501.75,53217.75,53438.0
Orangeburg County,geoId/45075,8056.75,29580.0,28914.0,30090.25,8397.5,6411.25,5458.0,6307.25,4356.5,2896.0,1799.25,2840.5
Saluda County,geoId/45081,14.75,14.5,14.25,13.75,15.5,15.75,17.5,16.5,18.0,21.0,2.25,8.25
